referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,location.state,location.city,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.postalCode,allowMenuUrlEdit,url,location.crossStreet,venuePage.id,storeId,venueChains.id,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,location.neighborhood
v-1461944236,,2,4,false,United States,US,65177,-76.63782761791649,37.239391465809994,Jack Attacks Luxury Lexus,5359af83498ececf2e02dfde,VA,,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,EV Charging,EV Charging Stations,EV Charging Station,5032872391d4c4b30a586d64,,,,,,,,,,,,,,
v-1461944236,13,689,2575,true,United States,US,34834,-122.18557,47.60944,Lexus Of Bellevue,4ace0c72f964a52012ce20e3,WA,Bellevue,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,98004,true,http://www.lexusofbellevue.com/#0LLP6,,161881749,,,,,,,,,
v-1461944236,3,111,242,false,United States,US,8694,-122.375501,47.241568,Lexus of Fife,4b730188f964a5203e952de3,WA,Fife,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,98424,true,http://www.lexusofbellevue.com,,32895193,,,,,,,,,
v-1461944236,1,42,97,false,United States,US,8673,-122.3754788992282,47.241780586069375,Lexus Of Tacoma,4ce70bbb8ef78cfaf787909b,WA,Fife,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,98424,true,http://www.lexusofseattle.com,,,,,,,,,,,
v-1461944236,2,1,5,false,United States,US,14098,-122.3197817802429,47.4366512632917,Honda, Toyota, Acura, Lexus Auto Repair,4f85f5f9d5fb9e1e15ef215c,WA,SeaTac,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,98148,true,,,,,,,,,,,,
v-1461944236,3,101,716,false,United States,US,34712,-122.18649182589444,47.608481896055665,Lexus Of Bellevue Car Wash,4c095015340720a127938493,WA,Bellevue,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/carwash_,Car Washes,Car Washes,Car Wash,4f04ae1f2fb6e1c99f3db0ba,98004,true,,,,,,,,,,,,
v-1461944236,0,5,5,false,United States,US,34766,-122.187072,47.609102,Lexus Cafe,50faf630e4b0aa46b1667ec6,WA,Bellevue,true,.png,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,Cafés,Café,4bf58dd8d48988d16d941735,98004,true,,,,,,,,,,,,
v-1461944236,,4,16,false,United States,US,32572,-122.15553664375149,47.58064390566271,Toyota/Lexus Financial Serviced,4b8c2cbdf964a5203ac232e3,WA,Bellevue,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,98005,true,,,,,,,,,,,,
v-1461944236,,225,733,false,United States,US,36765,-122.1645079,47.6230992,AutoLogic  BMW Mercedes Lexus Repair,512e9c2ed86ce806f7431aaf,WA,Bellevue,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,98005,true,,,,,,,,,,,,
v-1461944236,,10,14,false,United States,US,42832,-122.034229,47.64278,Lexus Performance Drive Pavilion,4c4d9dd09efabe9a6792cb68,WA,Redmond,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,98053,true,,,,,,,,,,,,
v-1461944236,,,,true,United States,US,56201,-122.321366,47.814867,Lexus Of Seattle,4b882cb3f964a5200fe531e3,WA,Lynnwood,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,98036,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,57694,-122.1874922685485,47.82051252483569,Lexus Of Bellevue Service Department,4eb40822cc2143e8275bd4b8,WA,Bellevue,,,,,,,,98004,,,,,,,,,,,,,
v-1461944236,16,157,468,true,United States,US,20550,-83.2966661453247,42.496965,Meade Lexus of Southfield,4b1ec0ccf964a520fa1e24e3,MI,Southfield,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,48034,true,http://www.lexusofsouthfield.com,W Twelve Mile Rd.,137692305,,5568ec3fa7c8a9cf8ec381c7,https://foursquare.com/v/4b9abe8bf964a520e2d135e3/device_menu,https://foursquare.com/v/lexus-of-ann-arbor/4b9abe8bf964a520e2d135e3/menu,View Products,Products,Products,true,
v-1461944236,4,98,723,true,United States,US,36576,-83.00097942352295,42.627533359263175,Meade Lexus of Lakeside,4c37100d3849c9285afbbcb1,MI,Utica,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,48315,true,http://www.lexusoflakeside.com,Jackson Rd, in Auto Mall,137692302,,5568ec3fa7c8a9cf8ec381c7,,,,,,,
v-1461944236,2,57,176,false,United States,US,32418,-83.27392101287842,42.61457010399976,Lexus Medical Building,4c2a41d88abca593e463fe1f,MI,Pontiac,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,48315,true,http://www.lexusofannarbor.com,King,,,,,,,,,,
v-1461944236,1,12,42,false,Canada,CA,21899,-82.9244954440034,42.317016579669136,Eastway Toyota Lexus,4c8f99121992a1cdcd33e7fb,ON,Windsor,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,48103,true,,S Pennsylvania & Keystone,,,,,,,,,,
v-1461944236,2,1,2,false,United States,US,35988,-82.99420236869642,42.619240647477135,Meade Lexus "It's Your Turn" Certified Pre-Owned Sales Event,517ac112e4b0583090f59ad8,MI,Utica,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,48160,true,,,,,,,,,,,,
v-1461944236,1,99,794,true,United States,US,51566,-83.81353368229871,42.28584612486811,Lexus of Ann Arbor,4b9abe8bf964a520e2d135e3,MI,Ann Arbor,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,48176,true,,,,,,,,,,,,
v-1461944236,1,1,3,false,United States,US,45461,-83.69220203529524,42.16096570677649,Lexus P/u Lot,4f50c61ce4b062d9da37e8cb,MI,Milan,true,.png,https://ss3.4sqi.net/img/categories_v2/building/parking_,Parking,Parking,Parking,4c38df4de52ce0d596b336e1,43617,true,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,45424,-83.69257579099147,42.16237484676795,Lexus Conf Room,4ef0bad2b8f7eb2371656a32,MI,Saline,true,.png,https://ss3.4sqi.net/img/categories_v2/building/office_conferenceroom_,Conference room,Conference Rooms,Conference Room,4bf58dd8d48988d127941735,48911,,,,,,,,,,,,,
v-1461944236,,50,110,false,United States,US,85365,-83.72304490787602,41.67336413288142,Lexus of Toledo,4c9e3ba08afca0938abffe15,OH,Toledo,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,53,236,true,United States,US,117084,-84.53736962791643,42.67580588937481,Lexus of Lansing,4ba26688f964a52019f537e3,MI,Lansing,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,11,452,1099,true,United States,US,33673,-122.462117,37.675182,Lexus of Serramonte,4a8eca33f964a520a81220e3,CA,Colma,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,94014,true,http://www.sonicautomotive.com,at Bunche Dr.,140103947,263,556a31e2a7c8957d73d48748,,,,,,,
v-1461944236,8,297,679,true,United States,US,21432,-121.97353007266082,37.496942104285694,Magnussen Lexus of Fremont,4b3ba812f964a5201d7825e3,CA,Fremont,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94538,true,http://www.magnussenlexusfremont.com,Concord Ave,127234083,264,568c4f8e498ec8e3dff565dd,,,,,,,
v-1461944236,9,360,1007,false,United States,US,36802,-121.935308,37.35995267,Lexus of Stevens Creek Service Department,49f668eaf964a520406c1fe3,CA,San Jose,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,95050,true,http://www.lexusofpleasanton.com,at 11th St,32908220,,556a31e2a7c8957d73d48748,,,,,,,
v-1461944236,13,252,538,true,United States,US,18354,-121.8752321,37.70041329,Lexus of Pleasanton,5540efdf498e5c4c87fad1d0,CA,Pleasanton,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,94588,true,http://www.putnamlexus.com,at AT&T Park,52048764,,,,,,,,,
v-1461944236,1,195,377,false,United States,US,14022,-122.204663,37.748358,Coliseum Lexus,4b4b607ef964a5204e9926e3,CA,Oakland,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94621,true,http://www.lexusofconcord.com,Bartlett St.,41362501,,,,,,,,,
v-1461944236,4,283,715,true,United States,US,23653,-122.231997,37.494954,Putnam Lexus,4b0829fcf964a520310523e3,CA,Redwood City,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94063,true,http://www.rickstoyotapleasanton.com,btwn San Tomas Expy. & S Winchester Blvd.,123898862,,,,,,,,,
v-1461944236,18,192,464,true,United States,US,34277,-122.04363325638212,37.976575058520716,Lexus of Concord,4c461a57dd35be9affdbdcd8,CA,Concord,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94520,true,http://uber.com,Wilmot St.,90394701,,,,,,,,,
v-1461944236,7,12,23,false,United States,US,13880,-122.20286402552078,37.74810326756185,Oakland Lexus,4e61472152b1260c129ef7c8,CA,Oakland,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Professional,Professional & Other Places,Professional & Other Places,4d4b7105d754a06375d81259,94621,true,http://giants.mlb.com/sf/ballpark,at San Pablo St.,38962903,,,,,,,,,
v-1461944236,2,5,5,false,United States,US,19612,-121.8574547767639,37.667244511643865,Rick’s Honda Toyota Acura Lexus Repair,4f876da9e5e83a6f764eceae,CA,Pleasanton,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94566,true,http://www.envirotech-toy-lex.com,Freemont Blvd,,,,,,,,,,
v-1461944236,36,2714,15037,false,United States,US,27258,-122.376373,37.740562,Lexus Hybrid Drive Pavilion @ Americas Cup,51eabcaf498e80fbaf18565a,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,94103,true,http://www.wecanweshould.com/#L4XE7,El Camino Ave.,,,,,,,,,,
v-1461944236,2,47,102,false,United States,US,27326,-122.38547893862565,37.71275261437361,Lexus Suites,51f32da7498e4976a8f70bea,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,94107,true,http://www.thenewparish.com,,,,,,,,,,,
v-1461944236,3,9,9,true,United States,US,32008,-122.41801500320435,37.77582000595998,Uber HQ,505bc25be4b0c8fbe4f527af,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/taxi_,Transportation Services,Transportation Services,Transportation Service,54541b70498ea6ccd0204bff,94014,true,http://www.thefillmoredistrict.com,,,,,,,,,,,
v-1461944236,1,347,546,false,United States,US,29843,-122.39000985375517,37.77836874443251,Lexus Dugout Club,4fa1ecdbe4b079e89dd44809,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_baseball_,Baseball,Baseball Stadiums,Baseball Stadium,4bf58dd8d48988d18c941735,94402,true,http://www.sonicautomotive.com,,,,,,,,,,,
v-1461944236,1,6,6,false,United States,US,30076,-122.41195907166548,37.73336154546247,Lexus Of Serramonte,4cf19c5dc9af6dcbabda9a7f,CA,Colma,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94110,true,http://www.haldemanlexusofpriniceton.com,,,,,,,,,,,
v-1461944236,6,27,30,false,United States,US,24097,-122.31,37.5531,Envirotech Toyota Lexus Scion Independent,5501ff00498e3d184c6781c3,CA,San Mateo,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,95117,true,http://www.lexusofsacramento.com,,,,,,,,,,,
v-1461944236,0,1,2,false,United States,US,31401,-122.419858,37.755366,Lexus Darcasting Shoot - Revolution Cafe,4cb35f0e6c26952196d5b9d9,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,94010,true,,,,,,,,,,,,
v-1461944236,,19,19,true,United States,US,40059,-121.96061,37.32283,Lexus Stevens Creek,4b3eaae3f964a5208ca025e3,CA,San Jose,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,94124,true,,,,,,,,,,,,
v-1461944236,,3417,5795,false,United States,US,28478,-122.38151768587711,37.57824722862777,Putnam Lexus,4bd5fd5c637ba5937f6bf770,CA,Redwood City,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,94043,true,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,32003,-122.40123948653165,37.8045986375554,Lexus Hybrid Drive Pavilion @ Americas Cup Park,51eabd1f498e58d50cbd040e,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,Roads,Road,4bf58dd8d48988d1f9931735,94115,true,,,,,,,,,,,,
v-1461944236,,1413,5455,false,United States,US,28803,-122.166167,37.420437,Luxus Lexus,4dcc093d1f6ea1401d4d256e,CA,Stanford,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_football_,Football,Football Stadiums,Football Stadium,4bf58dd8d48988d189941735,94612,true,,,,,,,,,,,,
v-1461944236,,4,11,false,United States,US,27447,-122.3865466809907,37.714219764573095,Candelstick Park Lexus Suite,5040175be4b08d9f58116083,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,94132,true,,,,,,,,,,,,
v-1461944236,,5,5,false,United States,US,27892,-122.0989179611206,37.4198845076732,Toyota Lexus Acura Honda Auto Care,4f8607cad5fb906653c2eeaa,CA,Mountain View,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_,Nightclub,Nightclubs,Nightclub,4bf58dd8d48988d11f941735,94115,true,,,,,,,,,,,,
v-1461944236,,2,2,false,United States,US,33763,-122.433553,37.787484,Lexus Darkcasting Shoot - SPQR,4cb35c336c26952170d3b9d9,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,94102,true,,,,,,,,,,,,
v-1461944236,,119,332,true,United States,US,22872,-122.27276871978862,37.80776608577527,The New Parish,4b710beaf964a52028382de3,CA,Oakland,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_,Neighborhood,Neighborhoods,Neighborhood,4f2a25ac4b909258e854f55f,94015,true,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,36750,-122.49436,37.708385,Lexus Experience,4fdb5bd1e4b05180f3f3a0ae,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_,Nightclub,Nightclubs,Nightclub,4bf58dd8d48988d11f941735,94901,true,,,,,,,,,,,,
v-1461944236,,24,34,false,United States,US,33537,-122.43278667545597,37.78361884355017,The Fillmore District,4d76eca1b890b60c388df9ab,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,08648,true,,,,,,,,,,,,
v-1461944236,,45,119,false,United States,US,32804,-122.427793,37.775656,Club Lexus,4c7bbd95a8683704ec2c174d,CA,San Francisco,true,.png,https://ss3.4sqi.net/img/categories_v2/food/winery_,Winery,Wineries,Winery,4bf58dd8d48988d14b941735,93955,true,,,,,,,,,,,,
v-1461944236,,182,426,false,United States,US,33856,-122.46423592605116,37.66939504247727,Serramonte Lexus,502dae51e4b0b02593abe84b,CA,Daly City,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,95407,,,,,,,,,,,,,
v-1461944236,,1,1,false,United States,US,39697,-122.47821586435525,37.83745521184547,Lexus Grand Tasting,54fcaf90498e3f72af5410c9,CA,Bolinas,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,95821,,,,,,,,,,,,,
v-1461944236,,1,1,true,United States,US,50629,-122.5160161,37.9670274,Lexus of Marin,4bcdd5070687ef3b0682e1cc,CA,San Rafael,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,95822,,,,,,,,,,,,,
v-1461944236,,0,0,false,United States,US,44870,-122.015005,37.2702307,Haldeman Lexus Of Princeton,5502c49e498e96fb35f567f0,NJ,Lawrenceville,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,95826,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,84806,-121.760498,36.951792,Lexus Monterey Peninsula,4dac9ac3f7b17c2b98500891,CA,Seaside,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,95841,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,95601,-120.9957647,37.707218527793884,Valley Lexus,4c09cd8e009a0f47b37fe8bf,California,Santa Rosa,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,99386,-122.71687187498524,38.408593923041444,Freeman Lexus,4b7f2b38f964a5200e1c30e3,CA,Sacramento,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,,,true,United States,US,120588,-121.40098520708175,38.612493977257486,Lexus of Sacramento,4b7b097cf964a520b84d2fe3,CA,Sacramento,true,.png,https://ss3.4sqi.net/img/categories_v2/food/asian_,Asian,Asian Restaurants,Asian Restaurant,4bf58dd8d48988d142941735,,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,107433,-121.4759825,38.5099,Precision Toyota Lexus Honda and Acura Repair,512e9ac1e0e2cbc02ef80f67,CA,Sacramento,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Entertainment,General Entertainment,General Entertainment,4bf58dd8d48988d1f1931735,,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,114361,-121.40917205810547,38.55138397216797,Lexus fastfood,4ef983500e61a0846f3cc849,CA,Arden-Arcade,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,120585,-121.401123,38.61253,9.29.13 Lexus Evolution II @LexusSacramento,52486e51498e8d3af4cf4185,CA,Sacramento,,,,,,,,,,,,,,,,,,,,,
v-1461944236,,,,false,United States,US,128977,-121.333143,38.668844,Toyota TOS Import Repair,516f253b16485884c19c8685,CA,,,,,,,,,,,,,,,,,,,,,,
v-1461944236,11,100,271,false,United States,US,9023,-95.3916314890613,29.559185158805594,Lexus Nail & Spa,4bd30174b221c9b6c39bd8d0,Texas,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/beauty_cosmetic_,Cosmetics,Cosmetics Shops,Cosmetics Shop,4bf58dd8d48988d10c951735,77002,true,http://www.northsidelexus.com,Parramatta Ln / Hollow Tree Ln,121684958,,,https://foursquare.com/v/504a6b28e4b0d1cf333722e4/device_menu,https://foursquare.com/v/lexus-nail--spa-2/504a6b28e4b0d1cf333722e4/menu,View Products,Products,Products,true,
v-1461944236,4,102,190,false,United States,US,14862,-95.36158561706543,29.750667073428268,Lexus Lounge,4e316d6581302aa582e239c1,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/default_,Lounge,Lounges,Lounge,4bf58dd8d48988d121941735,77090,true,http://www.lexusclearlake.com,at El Dorado Blvd,121685378,,,,,,,,,
v-1461944236,1,231,886,true,United States,US,46316,-95.429594,30.026997,Northside Lexus,4bdb49213904a593cda2499e,TX,Rosharon,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,77583,true,http://www.sterlingmccalllexus.com,at White Chapel Ln,135096024,,,,,,,,,
v-1461944236,3,39,78,false,United States,US,7243,-95.39055788888959,29.58177479880348,Lexus Nail & Spa #2,504a6b28e4b0d1cf333722e4,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/nailsalon_,Nail Salon,Nail Salons,Nail Salon,4f04aa0c2fb6e1c99f3db0b8,77546-2722,true,http://westsidelexus-hub.com,Kirkwood,,,,,,,,,,
v-1461944236,4,221,541,true,United States,US,18074,-95.15816156811377,29.55649013780997,Lexus of Clear Lake,54f49ef7498ef44bbf779c90,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,77074,true,http://houstonautorepairservices.com,Quan Phan,,,,,,,,,,
v-1461944236,4,461,1200,true,United States,US,21722,-95.5471086502075,29.66974559474057,Sterling McCall Lexus,54f49ef8498ef44bbf77a035,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,77074,true,,,,,,,,,,,,
v-1461944236,1,32,148,false,United States,US,22147,-95.5521943176269,29.667853748609073,Lexus,4d95e45897d06ea88f36f50a,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,77005,true,,,,,,,,,,,,
v-1461944236,5,1,7,false,United States,US,13076,-95.40330434247157,29.718697522651336,Lexus with Bumper Stickers Galore,4dd2a4148877261f71007a89,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/highway_,Road,Roads,Road,4bf58dd8d48988d1f9931735,77043,true,,,,,,,,,,,,
v-1461944236,3,8,8,false,United States,US,16135,-95.3620332,29.7622549,Lexus Lounge,4d37c1303ffba14312b05556,Texas,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_,Cocktail,Cocktail Bars,Cocktail Bar,4bf58dd8d48988d11e941735,77034,true,,,,,,,,,,,,
v-1461944236,9,14,21,false,United States,US,31968,-95.597623,29.788624,Westside Lexus Parts Dept,4cf419f61d18a143fbf163ec,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,77043,true,,,,,,,,,,,,
v-1461944236,0,4,6,false,United States,US,14556,-95.18392145633698,29.588869214057922,Elite Auto Lexus Specialist,4d6e80db29586dcbc535b4f1,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,77081,true,,,,,,,,,,,,
v-1461944236,,187,352,false,United States,US,31981,-95.5978229736263,29.788594308957535,Westside Lexus Service,4bfe91e28992a593bfb4adb0,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,77056,true,,,,,,,,,,,,
v-1461944236,,31,61,false,United States,US,19495,-95.49775518563239,29.717078000841084,Clear Choice Lexus Specialists,4c290d2dfe6e2d7f3e3a543c,TX,Missouri City,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,77079,true,,,,,,,,,,,,
v-1461944236,,4,8,false,United States,US,18785,-95.47595585059443,29.731340996546503,Toyota Lexus Collision,4e76137de4cd325437970bac,Texas,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,77079,true,,,,,,,,,,,,
v-1461944236,,308,672,true,United States,US,31854,-95.5986541264205,29.785624381605373,Westside Lexus,4c0d08407189c9283756d6b6,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,77037,true,,,,,,,,,,,,
v-1461944236,,3,29,false,United States,US,22735,-95.519733,29.499681,Marty's Lexus,4dff87d4d164f31b7bd19296,TX,Houston,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/bridge_,Bridge,Bridges,Bridge,4bf58dd8d48988d1df941735,43017,,,,,,,,,,,,,
v-1461944236,,5,9,false,United States,US,26004,-95.55488581820796,29.748067468829717,The Arab Money Magic Carpet Lexus,4bd20a51462cb7134277db07,TX,Dublin,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Building,Buildings,Building,4bf58dd8d48988d130941735,,,,,,,,,,,,,,
v-1461944236,,27,48,false,United States,US,31998,-95.59906457657736,29.78735912172995,Westside Lexus Collision,4bb3616b42959c7472d4212c,TX,,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,,,,,,,
v-1461944236,,0,0,false,United States,US,32348,-95.411621,29.901827,A & H Auto Repair- Acura, Honda, Lexus & Toyota Specialist,54650232498e3e750da9822e,TX,,,,,,,,,,,,,,,,,,,,,,
